;Unnamed: 0;channel_id;video_id;title;duration;view_count;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
1333;1333;UCyytiQuL-5S59OX1opqG-bQ;FKJRkHDq0zo;dTree - GO (No Copyright Music);233.0;368321;0.026814223211244867;0.0;0.12175330550942072;0.18947694304666723;0.2106897779695559;0.2386547875662104;0.26196262574918966;0.26455860421158156;0.2716932855904701;0.28874012549186057;0.3221068395165002;0.3503085212748058;0.3814509936787964;0.3784885750287829;0.39460735285056214;0.4177745648666223;0.4324675716765305;0.43874569580644474;0.45614573426015365;0.47289393114667444;0.4893743821673662;0.5066427104885934;0.5311744288838555;0.5616036185328516;0.6057658847098484;0.6508921419369122;0.6902083227032427;0.6817256428504969;0.6879237875031802;0.7040808777897698;0.730654368071204;0.7627940238910881;0.819703306153847;0.9051203285055508;0.9778266168522232;1.0;0.9250240953623733;0.9017779631999066;0.8992315084535483;0.8823900904544936;0.8162666604048444;0.7868358900577035;0.784704692994451;0.7796034854102779;0.7713053939536575;0.7699987093819458;0.7513685230085773;0.7477996374616809;0.751175106855583;0.7552259879275128;0.7580199729764707;0.756451457136032;0.7698895100294794;0.7755819124911524;0.7876265039628684;0.8004505863660945;0.8375472042229164;0.8520851073446407;0.8692501509105036;0.890259152927293;0.8889921932614907;0.8894881366423768;0.8815463334529788;0.8998459203316129;0.8963006931731249;0.894333692387631;0.8417815260825787;0.8618992777658996;0.8612140672777475;0.8658636468205156;0.8916016781918917;0.8941066424809669;0.9282854218599624;0.9184747825414512;0.9352355148427256;0.9155806907296018;0.9333050609706683;0.9311766887896139;0.9393337126914718;0.9286381790244376;0.9117137801108166;0.8786750172538508;0.8624068737858523;0.8484251193468589;0.8296304718630257;0.8218161414828125;0.8078832045393032;0.7911240612342652;0.7687919550179884;0.7553699686420421;0.7346687905072659;0.7198551082609619;0.7094333233344274;0.691974933407816;0.6259730615702496;0.5463812994210934;0.48789061279286744;0.4543339254404124;0.43057269366465434;0.4233206031194115
1346;1346;UCyytiQuL-5S59OX1opqG-bQ;XJtj6UFxxZM;Sad Puppy - Brave (No Copyright Music);180.0;72300;0.6002825023146294;0.23475083131537816;0.5075470496776406;0.6717962779253162;0.7464721442311357;0.7909744173261392;0.7594518692871671;0.7630046571005208;0.7906561771793175;0.7611446238867015;0.7982786505704931;0.82721750852539;0.8414054963690499;0.8741999780461082;0.9338652701983221;0.8911270676195843;0.8929691862751206;0.9803104170760201;0.923029929179301;0.9608136723908816;0.9623199786577135;0.9931521886227265;1.0;0.9544154365526821;0.8760664011660666;0.8356705556091851;0.843461676880247;0.8539559566590923;0.8787663647207805;0.8567877120279257;0.8346041259167518;0.8423362546614935;0.8401188431257504;0.8337838217161416;0.7648576157754002;0.7462504373092014;0.814398786282971;0.7682895658994443;0.7796638270380206;0.7740509791275998;0.7478814608512131;0.7105572203543157;0.7151215531305862;0.6784952957739214;0.6714918445399736;0.7000596315169341;0.6765715917096445;0.6653414457755988;0.6616991992762975;0.6229624472062532;0.6123455040506299;0.637318740613399;0.6266583232749364;0.6003967218868662;0.5843521239933901;0.5702255248908524;0.5813492104244016;0.5868282126223011;0.5670355924618278;0.5835529293041324;0.5946319996001744;0.6107431209807775;0.5974823541600913;0.6194084042327651;0.6067951859359991;0.5991860628844355;0.5872553093844215;0.6099474635609897;0.5932614788387989;0.5680216919056549;0.5720313580079559;0.5595026918620666;0.5253231980293529;0.5256763544490064;0.5031562713163276;0.4998311239091803;0.5020991982721694;0.4841418504392262;0.47659628413265354;0.45491487618073484;0.4263961545544855;0.4014815682016362;0.4050362958079249;0.39123991792621987;0.38315771360942746;0.36156348223412116;0.3417228236721376;0.33386825976155154;0.3302065012274325;0.346406282555716;0.3024417885255999;0.29270471262424086;0.33794547630018046;0.2932308529315178;0.3263627444738152;0.34328675319968843;0.1868397715060849;0.07566088174771235;0.025101776371085585;0.0
1348;1348;UCyytiQuL-5S59OX1opqG-bQ;bJhqcq2a4LE;Eric Lam - Snow (No Copyright Music);242.0;51318;0.0;0.021816239801186976;0.27188914925728813;0.38192753310713434;0.36469324126505;0.425112059280778;0.39319176038037745;0.4107808120467982;0.4653980799564245;0.4946932128956118;0.5312832631662563;0.5278762354890324;0.5668409495818345;0.5585132428537385;0.5838694211499835;0.5922393983409553;0.599066503636962;0.5893506802991274;0.6245870828274117;0.639600189507847;0.667098544080433;0.6704468470206416;0.687189780193593;0.7107422296108847;0.714295927283456;0.7338453071275376;0.7825144967829057;0.8253370289254791;0.8476334214677212;0.8854765498224073;0.9338071502331968;1.0;0.9972843355310191;0.9650689944736335;0.8870953099644815;0.8366345902885739;0.8669401007682443;0.9184316239801187;0.9298594010644213;0.9137794616615412;0.815392547915981;0.7981193899436015;0.799229486059258;0.7570037050486252;0.7345246133245578;0.7003425609659226;0.6912969656048932;0.6663088807689252;0.6258150539586714;0.5730427924605381;0.548659260352008;0.5614591253134823;0.5090765180486365;0.5146406159572415;0.5277322605903113;0.48478362629506483;0.4859684758803037;0.47585491301930255;0.4703621642476992;0.49371900638879745;0.4971820637064104;0.5185228317238405;0.5488891946483891;0.593307223993736;0.6066846907163851;0.5997065181621143;0.6250763137886818;0.6117811184367304;0.669700021560773;0.6952476935646766;0.6583430262247086;0.6426001157473077;0.5666581085528182;0.5657883015784756;0.5441642647209015;0.525137024386369;0.5086323944940594;0.4572248448191732;0.4544937190063888;0.4351981037867526;0.4373791461933888;0.4238755773180668;0.4134864053652281;0.3859646460061505;0.39032233355650625;0.36738436617001236;0.347345471670279;0.32941102209411843;0.31363690523472876;0.31951689683737505;0.303777106998173;0.3074788931380003;0.305797294690376;0.3541328597528455;0.39984666318668227;0.37985315978802353;0.26535084484186877;0.14702752119197032;0.08845647560795707;0.04195378902216221
1351;1351;UCyytiQuL-5S59OX1opqG-bQ;hXOfHHfd1MI;BeatByShahed - Indian Bollywood Melody #2 (Free Indian Music);147.0;63605;0.05150772811245998;0.02704995425363191;0.12784315140779814;0.2004166430944443;0.22907957136921123;0.25086098761434156;0.266453134845467;0.2972321984202384;0.3797716193043821;0.551739044769015;0.5900863035959182;0.6090284212723538;0.6528790949827257;0.6713100043112782;0.692686823680427;0.590391994678205;0.5194185041620416;0.5348166926448814;0.5111239755837295;0.5189567487110058;0.48476558156411614;0.49145459794892404;0.4922046823212234;0.485823990604925;0.483494144659965;0.504969577202117;0.5285353944234299;0.5257590093033871;0.5263940937439647;0.5482070154835362;0.5716443722213227;0.5927577354279773;0.61630267903997;0.6311366948297825;0.6787761237122251;0.7081373912670281;0.7537101377463135;0.7626721341217185;0.7013561993644278;0.7109854684564648;0.7806386544130126;0.7378904779276213;0.7311148458181577;0.7192197171723478;0.7155503512423699;0.7375966867534515;0.7381212581129086;0.7393902565112981;0.7473106207655348;0.7684127668456855;0.7861462635263915;0.7902881143327566;0.8009623319137978;0.822475512525141;0.8386980134956663;0.8223113523172633;0.7890323814057107;0.7834748316943323;0.7907724015770304;0.7999589355629729;0.817704137071335;0.8340636820656679;0.9006738079120733;0.9262229106394932;0.9358532526740654;0.9644811152359791;0.9892084415217056;1.0;0.9831511932096393;0.9740375217758565;0.8356705598223988;0.7800241509610639;0.7464139334268419;0.7926462469445523;0.7902494884014912;0.7790448470471646;0.8198982070154835;0.8100713214165183;0.7944776623118205;0.6554619602855197;0.6316566817984077;0.5912833173042221;0.5855497074768489;0.5639371333706588;0.5415799371450755;0.5059091822422158;0.4918458318133314;0.48665171700067694;0.4611923512852876;0.4552156712035879;0.4596741375980523;0.43276844534528264;0.33592177468596923;0.24171663977807648;0.1818988254205447;0.1252492640589611;0.06872284723834346;0.03243319957316395;0.008273947589683365;0.0
1352;1352;UCyytiQuL-5S59OX1opqG-bQ;7vvHQ0QRmTk;BeatByShahed - Indian Bollywood Melody (Free Indian Music);132.0;91272;0.1344618835167434;0.09525067372183521;0.2437558932656714;0.3714874170461844;0.43502289085902884;0.46202059761223235;0.5092706081516387;0.5233603084218956;0.5455208620347355;0.5568137102084827;0.6467483622311205;0.6902656396788668;0.6909417163055178;0.7276557040684669;0.7581368560891386;0.7506373711711891;0.7540824996380937;0.7492308062321225;0.7579320120956721;0.7739418504600439;0.7941635190954381;0.8057928966870234;0.8245676717221372;0.8077347994554442;0.7941777850164118;0.7213679079511568;0.7072022142172523;0.687821411885396;0.713381369859456;0.7277503529672338;0.7098005322468798;0.7252296744690585;0.7309301901729569;0.744518845693123;0.7369253520138862;0.7449886151549256;0.7566515542400832;0.7684039296759597;0.7599250344142482;0.7688457159850833;0.7858677031528875;0.8124959591321601;0.7964884069730724;0.830172898389789;0.8644116574156132;0.8838698249342876;0.8970040742921611;0.8895247994289243;0.8937947907623772;0.9284345501950545;0.9132359489137369;0.9227674130883058;0.9496126756731571;0.9334923678694514;0.9594161982765487;0.9587833766538751;0.9672491033731496;0.958707474638439;0.9589348148919022;0.9976397216645659;0.9763955705778549;0.9809386262704557;0.9717088497451932;0.9647546705116372;0.9590953065028549;0.9398919137010545;0.9470007318600356;0.9415963254645501;0.9577977478317401;1.0;0.9930016512803527;0.9756799883238924;0.9626971772040459;0.9402316438062904;0.9286089419341351;0.9047039222412201;0.8963309240082739;0.8765426284465574;0.8481966092649292;0.8406714273995851;0.848223312142649;0.8591821914484765;0.8487352392298927;0.8331236578260328;0.8367621992599827;0.8284397718879236;0.8112604023483535;0.7547332451101956;0.656888139907716;0.5913681484599527;0.47390648743670755;0.41278058254522504;0.3088856751955231;0.2653299894990019;0.13591568145698216;0.07837431783063627;0.037946801100414616;0.03945697686296239;0.010393592187250089;0.0
1353;1353;UCyytiQuL-5S59OX1opqG-bQ;49Mh77SJn5Y;BeatByShahed - Indian Riddim (Indian Music);162.0;269848;0.016544635041037224;0.0;0.09582909021797606;0.16752541982316396;0.2180485532104191;0.2608897271969403;0.2540965652706509;0.25432206409672936;0.2918873174768522;0.3260830121567678;0.34704625714048615;0.38071513518122013;0.3870400678673924;0.36894392414404337;0.3725933394978034;0.3905813941694024;0.4097575668308537;0.4397966891931822;0.46435483505238656;0.4870481314673038;0.5174352535810275;0.5429130179595051;0.5737494928919895;0.6182619742598455;0.6622586045444945;0.6731538243100972;0.683591467089958;0.6989326715254784;0.7038096808705994;0.7216635641323087;0.7336292571372356;0.7342713687649506;0.7612077870642547;0.7800690132930344;0.7972756154506406;0.8099876711904415;0.8213974105074542;0.8200332170188092;0.8128534409190138;0.812480220388877;0.830434986765553;0.8374225523341928;0.8576697465127672;0.8831294177238866;0.9333721853424901;0.9634430294917453;0.9709356372384171;0.9692668362698766;0.9621743146654794;0.9824620030757601;0.9822375224798793;0.9854255229033064;0.979286534716304;0.973005150952431;0.9720242036450997;0.9778558429632128;1.0;0.96691315800532;0.9520683016284517;0.9475920050288039;0.9379221078179676;0.923156516745716;0.9111113234599728;0.9090552817147278;0.8948525369655745;0.8799520695548348;0.8669245191045637;0.8479142396399287;0.8254110389703719;0.8163908509510329;0.8033434058492077;0.7931585974599621;0.7859561069942194;0.7734632840485115;0.7586647179829361;0.7493504964126771;0.7377230124841679;0.7275091453715896;0.71145416156752;0.7019398186007237;0.6946265760196371;0.6693534759108862;0.6565716322398468;0.6340940439760308;0.6182866467607885;0.5968206310356329;0.5839601486631754;0.5755040601733318;0.5587195535953493;0.5478167362659643;0.5462327617054274;0.5393712217050962;0.5132714753266571;0.47124989832384034;0.4195003066635216;0.3470047446785821;0.2529534843856945;0.1685985169633822;0.12424480118095906;0.09376952382973923
1355;1355;UCyytiQuL-5S59OX1opqG-bQ;yGAE9TaC4jA;DIZARO - FLASHBACK (No Copyright Music);194.0;225587;0.03546439392618546;0.0;0.1807643588283854;0.23105852084377235;0.25298410895933887;0.23256295051968243;0.25486081789244913;0.27627456940760525;0.28744613094132604;0.30058984013444806;0.30204446580466066;0.3380083400863118;0.39863573410876985;0.40772591271336317;0.4299360734885773;0.4368751283950299;0.4438846821223329;0.4759401169370764;0.49316775459739487;0.507274947675472;0.463534598622923;0.4536935696736814;0.47018256162392896;0.4856713799803058;0.5027102627331862;0.5205802735202638;0.5232002522796514;0.5364086990996618;0.5499919267479348;0.5755833019373531;0.5905122232068474;0.606459966145405;0.6271603908818493;0.6426895375959599;0.6606436921369557;0.6752272449894668;0.6898065527516902;0.70555083457717;0.7203269325963048;0.7284118586597189;0.7304717887218564;0.7485223674565314;0.7566085064028848;0.7810020080793165;0.780983056783389;0.7840854597319074;0.8020785781373302;0.8067546966996697;0.8336543177495563;0.8396235211356223;0.8311481983761013;0.8488926757789551;0.8568861807908148;0.8708675372639332;0.887968277046721;0.8934074505882861;0.8918532927118622;0.9001815534149856;0.9066243875888721;0.9110802162873501;0.9127524786399943;0.9185908422789767;0.9193670873601678;0.9223757951016206;0.9255321713409407;0.9349220078367398;0.9436652261154922;0.9513729455847649;0.9545725307787997;0.9634142957963752;0.9717948620762585;0.9704199076541252;0.9644722329402329;0.972377803938989;0.9709449343565012;0.974234424498416;0.9790876239699023;0.9839978289395386;0.9802926231701576;0.9794875721191566;0.9812251785401589;0.988696689056991;0.9832478124519111;0.9829453497689079;0.9841555037216555;0.9835176789059189;0.9880676576425649;0.9855062004850016;0.9812523167959272;0.9958031218090756;1.0;0.9904215602071301;0.9686377277851014;0.9467658097396016;0.9406439347135436;0.9404269802777654;0.9195183945068531;0.904001679842871;0.8894169141074205;0.8906723995600268
1358;1358;UCyytiQuL-5S59OX1opqG-bQ;e9RufX0EnEo;TheFatRat - Time Lapse (No Copyright Music);190.0;56559;0.00755014616045317;0.006422847408982729;0.008483870359431316;0.009442618016575076;0.009649023281322886;0.010065725920014555;0.009589243519556595;1.0;0.009686373895646774;0.009900108056032088;0.009889525017543954;0.009720946269434157;0.009993252428685866;0.010693617284822212;0.010743484130007554;0.011115732347670184;0.011911425582215394;0.011837977134253986;0.011395552618595166;0.011027110333223055;0.01026795224795537;0.010389080962902092;0.010310959668704977;0.009828648108010237;0.009588806203916589;0.009607007538098115;0.009622693021127138;0.009672977888615427;0.009353758050970884;0.00969964128043106;0.010094975905218575;0.010741734867447532;0.011251682204145684;0.01171222059085803;0.011185509916700486;0.01067695813138294;0.010235571597257898;0.010051160736757428;0.009836217527249745;0.009032210150654547;0.008460441817129252;0.008438140005711438;0.00832494985585329;0.00799855032437783;0.008584676759342484;0.010422542040474872;0.011139586629610019;0.010572840994832435;0.010198204262041892;0.009896546506010984;0.00863448829696159;0.006323136227505281;0.005593932334244273;0.0055008310500432615;0.005299064546635688;0.004699405121946568;0.004725143719805837;0.004840587331432486;0.004816508603671532;0.004959776422893536;0.00498164284800505;0.005141745390033563;0.005429517088271823;0.0053593665147250455;0.005486460729490432;0.005574287858450729;0.0056109156157461365;0.0059589262571726935;0.0061612561260223925;0.007350452404556975;0.00722214785444675;0.006631744729767336;0.005382485077411694;0.004278825165617261;0.0038572265210912358;0.003657045286878682;0.0036337299321540315;0.00351749400748549;0.0040028481274344465;0.0036527357984909212;0.0031076758745677328;0.002808544259469093;0.0024919335241061717;0.002554034917431905;0.0025076505195857253;0.0026196869278877427;0.0024454127866781077;0.0024898819992655572;0.0023476894620289785;0.0022130798493678497;0.002361430176682448;0.0021865058500139226;0.0017917214068882098;0.0015576044790112232;0.0012691022064096604;0.0007510015054703452;0.00021790087807883857;0.0001447032434991989;0.0;9.020278186350366e-05
1359;1359;UCyytiQuL-5S59OX1opqG-bQ;N38ThtLNI18;PremiumTrax - Dance Club (Copyright Free Workout Music);209.0;113278;0.28131002505039593;0.26361124359721105;0.4006372178673555;0.5595455515272921;0.7165944444636717;0.6989863012750437;0.7200980015712504;0.7446483436441764;0.7180143504037892;0.7180882453769575;0.749637283250376;0.7854716683399046;0.8337404260410001;0.8541154215161022;0.856137898870333;0.8960948751591197;0.9316739016704847;0.9395995584635046;0.9248424517079982;0.8728637922020973;0.8558456863435261;0.8805511143221647;0.8631016114809965;0.8597338714633421;0.8049646010340246;0.7797435919261417;0.7627275439022663;0.7915168383727055;0.8338451885346057;0.7340600358306436;0.7108781538304395;0.6729140969066161;0.6571250795890953;0.65683305413817;0.655174439373337;0.636963350618833;0.6353060453851701;0.6138029823449943;0.6401556134596981;0.6514213230399195;0.6395734333166617;0.6368389451576765;0.61149521427157;0.6247514112302961;0.6150346899483848;0.65069827475816;0.6457585361087786;0.6832633217436707;0.7224306507369059;0.676038825354282;0.6266545341721691;0.6324864377001302;0.6084522379840928;0.591786770162033;0.5875418313363139;0.5851854235337156;0.5805298531482392;1.0;0.5517455161886582;0.5322042243791864;0.5073494163092193;0.5223018302849475;0.499430868399694;0.4910783979831723;0.4978351111310243;0.5015446387840666;0.4827483766724233;0.44493080016376624;0.4337368341840765;0.42609132352351065;0.3915363503871395;0.370401639757516;0.34076891367561174;0.3580536962031734;0.3393421794658217;0.3200402512466503;0.29124122883037634;0.28630626061597164;0.26830609991778953;0.2697699686900451;0.26661119243195747;0.25503025999151235;0.2313916322267764;0.2321280564340587;0.225612764711203;0.2141433294960952;0.2062648158251978;0.21312834930135108;0.19581821799185453;0.18357166956525156;0.18281447993512956;0.16180913227752072;0.19244757829803788;0.2154469677758988;0.22483172290619763;0.2576309888952692;0.19178757458832316;0.07987242173189425;0.010116034750841585;0.0
1365;1365;UCyytiQuL-5S59OX1opqG-bQ;c1X8r9FJqEs;Naruto Shippuden - Blue Bird (No Copyright Music);157.0;294794;0.0;0.004066788280057469;0.07699916740821947;0.12186662743817553;0.15845940997865873;0.18598595097984433;0.19013935617379285;0.19255844646052195;0.21330383087249308;0.228347551760765;0.22901960575619823;0.24993898423802774;0.26880358043608243;0.2818786798092249;0.29238816490613606;0.30999020174670683;0.3264701212826855;0.3431383781223617;0.35986796115619135;0.3566185851565522;0.36671313012822876;0.38041147595550706;0.38479315650356055;0.39492201373427993;0.4154850414135536;0.42945646619463235;0.4439569687779983;0.4627434120906112;0.4807145211178143;0.4900828321754213;0.5067097318461478;0.5243469425534478;0.5345950057417282;0.553220024320144;0.567073560896594;0.5794030655241242;0.590408127089161;0.6055174822100187;0.6256876167842698;0.6436479810567948;0.6586875966378548;0.6746878541065046;0.6896166770756478;0.7024393253966594;0.7104364638454843;0.7242642535569509;0.7287185625646918;0.7392727498956885;0.7484341737429365;0.7534076774059729;0.7563542743280315;0.7635575173179977;0.772946202863249;0.7828316812639481;0.7919175877316188;0.8013773305695999;0.8107310449793423;0.8209246748349609;0.8307421369112353;0.8404240731667111;0.8492339610778864;0.8605821452333519;0.8674227020701265;0.8745373515168033;0.8791959122290386;0.8853241729231421;0.8905149030887749;0.8944513351941525;0.8973911406203297;0.9030870769870543;0.9098628611989297;0.9147301337025069;0.9251829554233325;0.9304984666550856;0.9365439116456795;0.9417549149333464;0.9431373391248574;0.9440946359473117;0.9523040339838345;0.9552259990626215;0.9603639177453551;0.9665271495749677;0.9700086528218982;0.9724102068580678;0.976559304013584;0.9825979575082965;0.9857541785121885;0.9921657560867198;0.996072285337097;0.9971532482039598;0.9987284697860159;0.9955360612592928;0.990357697698101;0.9790842199973315;0.9700257836100171;0.9726661550237493;0.9767749086664176;0.9850284007433647;0.9890889043555916;1.0
1370;1370;UCyytiQuL-5S59OX1opqG-bQ;XJhVCPlZ0_Y;Del - Smells Like Summer (Copyright Free Music);235.0;53446;1.0;0.531875564777366;0.7225893294872007;0.6443510875327336;0.6066797895255899;0.6013793806367415;0.5788333827765608;0.5619816503940559;0.5459736605203326;0.5163170053005797;0.5129180633666681;0.48591613935132383;0.4878867888645121;0.5212006106286047;0.4732726994237064;0.42982736247048353;0.3926593604570718;0.40247867155822464;0.3998774643083481;0.3902584125136728;0.3590745309678782;0.3674459621585641;0.34744141262242895;0.3798672492046853;0.3805688685320714;0.4082089233542665;0.3774450055602278;0.3916326400462811;0.40489522116496596;0.4130475173141452;0.4179864117483941;0.42326703385617886;0.4202785181608486;0.44799014703713597;0.4298091415497918;0.43207946826798194;0.4500187049138976;0.44844231057217676;0.47076276759842;0.48288053396408087;0.4547361012809877;0.425379237146991;0.4167519728417177;0.41129668612698955;0.40511686158306776;0.3745798796622069;0.3895149420090729;0.36683809516217475;0.38080437393201205;0.37005608057746653;0.35122789076330285;0.3577338697876067;0.38997718399087133;0.38406813941054185;0.37668704372964024;0.3656839706574848;0.37689117498176483;0.38224060953534944;0.39723802159520744;0.39310728193401406;0.3670335145365936;0.3685508332370092;0.38363448149807855;0.38077277202268733;0.3786299063387736;0.3844428355624542;0.39895024720664746;0.3902569605340552;0.3779194327827389;0.383748419192779;0.41251096814015076;0.39075393614592224;0.38733956336979986;0.40175222622639606;0.38457522193935506;0.3899357598664862;0.3583603847575166;0.35463605703831463;0.30483978970779907;0.29644222288399596;0.2828996659308072;0.2739523967058853;0.27002450713833037;0.26562950718672973;0.18152734590083378;0.120958144267556;0.09775180885343149;0.07421672817176407;0.0792033244069802;0.05551824853677466;0.065166468039651;0.055811527066892984;0.05602576523596377;0.07542162925778788;0.07087052726219847;0.08067398046831183;0.04733904805938654;0.014498457769884576;0.0;0.024559765473974548
1378;1378;UCyytiQuL-5S59OX1opqG-bQ;GD7OezCef7I;The Loyalist - Letting Go (No Copyright Music);189.0;67663;0.9262832574689991;0.670943709088551;0.8023071058454079;0.8698916052862252;0.8056206518095768;0.8101584122497463;0.7876296100380001;0.8076623715513072;0.8706256026819513;0.8244424129796568;0.8097390338193932;0.7543434820370553;0.7474934527037239;0.7318383154133119;0.7529751381540987;0.7123075547172376;0.7488598212781731;0.7405489491324684;0.8042702219313599;0.8287722892279411;0.939374103746336;0.9850880555069864;0.9565351753743602;0.9016239147467746;0.9961318010297624;1.0;0.9223944199305631;0.7940328790782203;0.7024150734838605;0.5983788438737271;0.5552771354430218;0.5371314746951741;0.5296662389329084;0.5753065593660922;0.4907692130595683;0.5398129900510522;0.5608628992175122;0.5579867819166091;0.5319770774302545;0.4930865223951283;0.5050999400527925;0.4808659698005299;0.46986840562837595;0.5354423134649765;0.5373987543704553;0.5999179497714466;0.5703630433128621;0.5086037967745392;0.494431639374601;0.4798927557331456;0.46186949599867205;0.4457945034793016;0.43410564944363395;0.4027972139431442;0.3910202883936798;0.3418744083865878;0.32832777669968316;0.29936014989458326;0.28530940585376546;0.3230564275483063;0.29834371743933813;0.3163673518012872;0.3273090964795847;0.3597499967816094;0.3428667625122682;0.2760457198095721;0.24159807634921573;0.20213045877357455;0.18852524897231168;0.19006408241368533;0.20770712931752205;0.187556394206461;0.17789178864934602;0.20073684456454016;0.2132191255363729;0.16517774949832273;0.17687208671795068;0.18310084746865238;0.16753439471881518;0.14633970906157792;0.14759920663436651;0.16495484615037234;0.13196702379109246;0.12684300540873528;0.13904802799162005;0.11719382769220416;0.24225731853504853;0.288519793033986;0.35742608037966245;0.32427713414885423;0.3024829764166555;0.16103266676661274;0.11645295077374537;0.07702691684788987;0.05624183524959828;0.04000633188547761;0.011319539458864915;0.0;0.006261302255509425;0.07693991813095492
1379;1379;UCyytiQuL-5S59OX1opqG-bQ;OOrq7mt2HNo;Vanze & Balco & Fransis Derelle - All I Need (ft. Brenton Mattheus);224.0;130578;0.043667544406154696;0.009961868192305707;0.030334622866771764;0.04760083987239108;0.054893952621496676;0.05265676152986973;0.0588755280511269;0.05553598835288311;0.05322662603112834;0.04739756659621108;0.047517520359806865;0.05357087680041835;0.05934140043729357;0.07151147711289799;0.08160912904467588;0.09406083884007768;0.10452000528563186;0.11580355942128183;0.14143199775934154;0.1512471094932219;0.17938920754965199;0.19803258856564268;0.2633616408024563;0.2806590056996106;0.3394783095388216;0.3908216219797079;0.38255041569341086;0.36202212638535697;0.27932574719534375;0.2578119029012103;0.24056024303606882;0.22985493655895767;0.21439185914376274;0.20483280677937296;0.20389506358734524;0.19273700809593539;0.19246988822574002;0.1802088842857439;0.1739027895519116;0.1745682337503981;0.15612019639235727;0.14623977503526778;0.1419829452931249;0.13720358004414135;0.1345306842283229;0.1416599377077282;0.13642978390356555;0.13047045634923654;0.12830210078117565;0.12552351573640053;0.12754024295882088;0.1291287415362298;1.0;0.12927460554684694;0.14205905207178393;0.14274860699138345;0.15158322582019465;0.15532492298321718;0.15536661931523912;0.1695696482070226;0.16813587959714496;0.18059951308047587;0.18555253989475787;0.20938233014201799;0.22913047376279522;0.293068419321021;0.3348999352404758;0.44710482323271633;0.5781340689522148;0.6783711147943033;0.7188086564979506;0.7054151509196543;0.6167449894468778;0.5713194545312179;0.5339821887314683;0.5098267574462626;0.4769308386305719;0.45023471084749533;0.422551213922139;0.3755070420276789;0.3290525879406366;0.2653631817818455;0.21682224324042473;0.19637687842707274;0.1789254272952324;0.15557422315783265;0.13186191415483087;0.11289777861840183;0.09730254577613523;0.0868740005316063;0.08249388131930589;0.07640390525797476;0.06503381294551433;0.06317700944426309;0.05982954012778916;0.051617176875664875;0.0342392429608106;0.018037335802770556;0.00639861670004519;0.0
